Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num
03/05/2024 02:18 PM,LATHROP ST,CHALKED AT 11:21AM.CHALK VISIBLE.,ARA1891,005 2 HR LIMIT DURING POSTED TIMES,24P0601024,1024
03/05/2024 02:19 PM,LATHROP ST,CHALKED AT 11:21AM.CHALK VISIBLE.,AJH7694,005 2 HR LIMIT DURING POSTED TIMES,24P0601025,1025
03/05/2024 02:21 PM,LATHROP ST,CHALKED AT 11:21AM.CHALK VISIBLE.,AUG6157,005 2 HR LIMIT DURING POSTED TIMES,24P0601026,1026
03/05/2024 02:23 PM,LATHROP ST,CHALKED AT 11:21AM.CHALK VISIBLE.,AFT7345,005 2 HR LIMIT DURING POSTED TIMES,24P0601027,1027
03/06/2024 08:39 AM,PROSPECT AV,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,38768U,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601028,1028
03/06/2024 08:40 AM,PROSPECT AV,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,824ULC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601029,1029
03/06/2024 08:49 AM,LATHROP ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,ARP9053,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601030,1030
03/06/2024 08:56 AM,LATHROP ST,REGISTRATION SUSPENDED PER DOT,AUG8811,TOW TOW FEE,24P0601031,1031
03/06/2024 08:56 AM,LATHROP ST,REGISTRATION SUSPENDED PER DOT,AUG8811,050 UNREG.VEH/IMPROPER DISPLAY,24P0601032,1032
03/06/2024 09:08 AM,LATHROP ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AKZ9484,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601033,1033
03/06/2024 09:10 AM,LATHROP ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,604MBK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601034,1034
03/06/2024 09:13 AM,VAN HISE AVE,NO PARKING HERE TO DRIVEWAY,121XYT,075 RESTRICTED BY SIGNS,24P0601035,1035
03/06/2024 09:32 AM,LATHROP ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AVH2766,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601036,1036
03/06/2024 10:49 AM,PROSPECT AV,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,ATH5273,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601037,1037
03/06/2024 10:54 AM,PRINCETON AVE,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AUR2527,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601038,1038
03/06/2024 11:02 AM,LATHROP ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AWB6109,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601039,1039
03/06/2024 11:22 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,DE90501,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601040,1040
03/06/2024 11:25 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,ARG9806,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601041,1041
03/06/2024 11:27 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,0J8K,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601042,1042
03/06/2024 11:28 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AMT4651,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601043,1043
03/06/2024 12:16 PM,HIGHLAND AVE,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM,ASK5658,075 RESTRICTED BY SIGNS,24P0601044,1044
03/06/2024 12:40 PM,CHADBOURNE AVE,CHALKED AT 9:46AM.CHALK VISIBLE.,612JNC,005 2 HR LIMIT DURING POSTED TIMES,24P0601045,1045
03/06/2024 12:43 PM,CHADBOURNE AVE,CHALKED AT 9:46AM.CHALK VISIBLE.,226RDZ,005 2 HR LIMIT DURING POSTED TIMES,24P0601046,1046
03/06/2024 12:45 PM,CHADBOURNE AVE,CHALKED AT 9:46AM.CHALK VISIBLE.,AKT6553,005 2 HR LIMIT DURING POSTED TIMES,24P0601047,1047
03/06/2024 12:47 PM,CHADBOURNE AVE,CHALKED AT 9:46AM.CHALK VISIBLE.,601ZHP,005 2 HR LIMIT DURING POSTED TIMES,24P0601048,1048
03/06/2024 12:49 PM,CHADBOURNE AVE,CHALKED AT 9:46AM.CHALK VISIBLE.,C609164,005 2 HR LIMIT DURING POSTED TIMES,24P0601049,1049
03/06/2024 12:51 PM,CHADBOURNE AVE,CHALKED AT 9:46AM.CHALK VISIBLE.,870VMR,005 2 HR LIMIT DURING POSTED TIMES,24P0601050,1050
03/06/2024 12:52 PM,CHADBOURNE AVE,CHALKED AT 9:46AM.CHALK VISIBLE.,ASK9994,005 2 HR LIMIT DURING POSTED TIMES,24P0601051,1051
03/06/2024 12:56 PM,VAN HISE AVE,CHALKED AT 9:53AM.CHALK VISIBLE.,204ZAJ,005 2 HR LIMIT DURING POSTED TIMES,24P0601052,1052
03/06/2024 01:01 PM,VAN HISE AVE,CHALKED AT 9:53AM.CHALK VISIBLE.,AVF8367,005 2 HR LIMIT DURING POSTED TIMES,24P0601053,1053
03/06/2024 01:04 PM,SPOONER ST,CHALKED AT 9:59AM.CHALK VISIBLE.,AEY4195,005 2 HR LIMIT DURING POSTED TIMES,24P0601054,1054
03/06/2024 01:06 PM,SPOONER ST,CHALKED AT 9:59AM.CHALK VISIBLE.,ANT8091,005 2 HR LIMIT DURING POSTED TIMES,24P0601055,1055
03/06/2024 01:09 PM,SPOONER ST,CHALKED AT 9:59AM.CHALK VISIBLE.,JJZ987,005 2 HR LIMIT DURING POSTED TIMES,24P0601056,1056
03/06/2024 01:11 PM,SPOONER ST,CHALKED AT 9:59AM.CHALK VISIBLE.,554WYU,005 2 HR LIMIT DURING POSTED TIMES,24P0601057,1057
03/06/2024 01:13 PM,HOYT ST,CHALKED AT 10:02AM.CHALK VISIBLE.,ACN2202,005 2 HR LIMIT DURING POSTED TIMES,24P0601058,1058
03/06/2024 01:15 PM,HOYT ST,CHALKED AT 10:02AM.CHALK VISIBLE.,AMX9004,005 2 HR LIMIT DURING POSTED TIMES,24P0601059,1059
03/06/2024 01:17 PM,HOYT ST,CHALKED AT 10:02AM.CHALK VISIBLE.,961WYT,005 2 HR LIMIT DURING POSTED TIMES,24P0601060,1060
03/06/2024 01:53 PM,KENDALL AVE,CHALKED AT 10:52AM.CHALK VISIBLE.,914YCY,005 2 HR LIMIT DURING POSTED TIMES,24P0601061,1061
03/06/2024 01:55 PM,KENDALL AVE,CHALKED AT 10:52AM.CHALK VISIBLE.,AHHT95,005 2 HR LIMIT DURING POSTED TIMES,24P0601062,1062
03/06/2024 02:56 PM,KENDALL AVE,CHALKED AT 12:09AM.CHALK VISIBLE.,AAX4340,005 2 HR LIMIT DURING POSTED TIMES,24P0601063,1063
03/06/2024 03:16 PM,SUMMIT AVE,CHALKED AT 11:17AM.CHALK VISIBLE.,685WZL,005 2 HR LIMIT DURING POSTED TIMES,24P0601064,1064
03/06/2024 03:18 PM,SUMMIT AVE,CHALKED AT 11:17AM.CHALK VISIBLE.,IR0NGLD,005 2 HR LIMIT DURING POSTED TIMES,24P0601065,1065
03/06/2024 03:20 PM,SUMMIT AVE,CHALKED AT 11:17AM.CHALK VISIBLE.,AJZ3553,005 2 HR LIMIT DURING POSTED TIMES,24P0601066,1066
03/06/2024 03:26 PM,KENDALL AVE,CHALKED AT 12:09PM.CHALK VISIBLE.,AAX4340,005 2 HR LIMIT DURING POSTED TIMES,24P0601067,1067
03/07/2024 08:32 AM,ALLEN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AWE8709,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601068,1068
03/07/2024 08:49 AM,CHESTNUT ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AKV5040,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601069,1069
03/07/2024 08:53 AM,CHESTNUT ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,250XFP,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601070,1070
03/07/2024 09:08 AM,SPOONER ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ANJ7524,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601071,1071
03/07/2024 10:32 AM,ALLEN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,492LNG,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601072,1072
03/07/2024 10:53 AM,CHADBOURNE AVE,CHALKED AT 8:37A.CHALK VISIBLE.,AKA1742,005 2 HR LIMIT DURING POSTED TIMES,24P0601073,1073
03/07/2024 10:56 AM,CHADBOURNE AVE,CHALKED AT 8:37A.CHALK VISIBLE.,918WJH,005 2 HR LIMIT DURING POSTED TIMES,24P0601074,1074
03/07/2024 10:58 AM,CHADBOURNE AVE,CHALKED AT 8:37A.CHALK VISIBLE.,AMR5083,005 2 HR LIMIT DURING POSTED TIMES,24P0601075,1075
03/07/2024 11:07 AM,VAN HISE AVE,CHALKED AT 8:42A.CHALK VISIBLE.,AED5235,007 2 HR LIMIT DURING POSTED TIMES,24P0601076,1076
03/07/2024 11:11 AM,VAN HISE AVE,CHALKED AT 8:42A.CHALK VISIBLE.,891ZFE,007 2 HR LIMIT DURING POSTED TIMES,24P0601077,1077
03/07/2024 11:22 AM,CHAMBERLAIN AVE,CHALKED AT 9:03A.CHALK VISIBLE.,ECK2724,005 2 HR LIMIT DURING POSTED TIMES,24P0601078,1078
03/07/2024 11:26 AM,CHAMBERLAIN AVE,CHALKED AT 9:03A.CHALK VISIBLE.,DC55842,005 2 HR LIMIT DURING POSTED TIMES,24P0601079,1079
03/07/2024 11:28 AM,CHAMBERLAIN AVE,CHALKED AT 9:03A.CHALK VISIBLE.,309WXG,005 2 HR LIMIT DURING POSTED TIMES,24P0601080,1080
03/07/2024 12:13 PM,SPOONER ST,CHALKED AT 9:17A.CHALK VISIBLE.,APV4432,005 2 HR LIMIT DURING POSTED TIMES,24P0601081,1081
03/07/2024 12:15 PM,SPOONER ST,CHALKED AT 9:17A.CHALK VISIBLE.,AEW6358,005 2 HR LIMIT DURING POSTED TIMES,24P0601082,1082
03/07/2024 12:16 PM,SPOONER ST,CHALKED AT 9:17A.CHALK VISIBLE.,1052ZZ,005 2 HR LIMIT DURING POSTED TIMES,24P0601083,1083
03/07/2024 12:28 PM,PROSPECT AV,CHALKED AT 9:17A.CHALK VISIBLE.,741WRD,005 2 HR LIMIT DURING POSTED TIMES,24P0601084,1084
03/07/2024 12:30 PM,PROSPECT AV,CHALKED AT 9:33A.CHALK VISIBLE.,741WRD,005 2 HR LIMIT DURING POSTED TIMES,24P0601085,1085
03/07/2024 12:34 PM,PROSPECT AV,CHALKED AT 9:33A.CHALK VISIBLE.,AWP1087,005 2 HR LIMIT DURING POSTED TIMES,24P0601086,1086
03/07/2024 12:42 PM,BIRGE TER,CHALKED AT 9:40A.CHALK VISIBLE.,ALV9961,005 2 HR LIMIT DURING POSTED TIMES,24P0601087,1087
03/07/2024 12:56 PM,PAUNACK PL,CHALKED AT 9:47A.CHALK VISIBLE.,AAR5277,005 2 HR LIMIT DURING POSTED TIMES,24P0601088,1088
03/07/2024 12:58 PM,PAUNACK PL,CHALKED AT 9:47A.CHALK VISIBLE.,AKU3400,005 2 HR LIMIT DURING POSTED TIMES,24P0601089,1089
03/07/2024 12:58 PM,PAUNACK PL,CHALKED AT 9:47A.CHALK VISIBLE.,AKU3400,005 2 HR LIMIT DURING POSTED TIMES,24P0601090,1090
03/07/2024 01:14 PM,UNIVERSITY AVE,CHALKED AT 10:01A.CHALK VISIBLE.,AJZ3477,005 2 HR LIMIT DURING POSTED TIMES,24P0601091,1091
03/07/2024 01:16 PM,UNIVERSITY AVE,CHALKED AT 10:01A.CHALK VISIBLE.,ALZ8041,005 2 HR LIMIT DURING POSTED TIMES,24P0601092,1092
03/07/2024 01:18 PM,UNIVERSITY AVE,CHALKED AT 10:01A.CHALK VISIBLE.,ADX5938,005 2 HR LIMIT DURING POSTED TIMES,24P0601093,1093
03/07/2024 01:19 PM,UNIVERSITY AVE,CHALKED AT 10:01A.CHALK VISIBLE.,56969E,005 2 HR LIMIT DURING POSTED TIMES,24P0601094,1094
03/08/2024 09:21 AM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,ACA2272,009 EXPIRED METER (ON STREET),24P0601095,1095
03/08/2024 09:24 AM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,AGZ2789,009 EXPIRED METER (ON STREET),24P0601096,1096
03/08/2024 09:26 AM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,MA3237,009 EXPIRED METER (ON STREET),24P0601097,1097
03/08/2024 09:35 AM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,530YXN,009 EXPIRED METER (ON STREET),24P0601098,1098
03/08/2024 09:37 AM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,JMY2127,009 EXPIRED METER (ON STREET),24P0601099,1099
03/08/2024 09:39 AM,BROOKS ST,YELLOW CURB VISIBLE,AGU4892,033 NO PARKING- YELLOW PAINT ON CURB,24P0601100,1100
03/08/2024 09:42 AM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,JVU4914,009 EXPIRED METER (ON STREET),24P0601101,1101
03/08/2024 09:45 AM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,AUY7729,009 EXPIRED METER (ON STREET),24P0601102,1102
03/08/2024 09:47 AM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,AAF4160,009 EXPIRED METER (ON STREET),24P0601103,1103
03/08/2024 09:48 AM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,496ZLT,009 EXPIRED METER (ON STREET),24P0601104,1104
03/08/2024 09:51 AM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,186JLL,009 EXPIRED METER (ON STREET),24P0601105,1105
03/08/2024 09:56 AM,BROOKS ST,NO DISABLED IDENTIFICATION VISIBLE,AVG5508,016 DISABLED PARKING VIOLATION,24P0601106,1106
03/08/2024 10:05 AM,MILLS ST,METERS ENFORCED 8AM-6PM MON-SAT,460XYA,009 EXPIRED METER (ON STREET),24P0601107,1107
03/08/2024 10:08 AM,MILLS ST,METERS ENFORCED 8AM-6PM MON-SAT.PERMIT INVALID,628YZK,009 EXPIRED METER (ON STREET),24P0601108,1108
03/08/2024 10:34 AM,MONROE ST,METERS ENFORCED 8AM-6PM MON-SAT,AWB6499,009 EXPIRED METER (ON STREET),24P0601109,1109
03/08/2024 10:37 AM,MONROE ST,METERS ENFORCED 8AM-6PM MON-SAT,ANH5372,009 EXPIRED METER (ON STREET),24P0601110,1110
03/08/2024 11:18 AM,ASH ST,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM,826ZPN,075 RESTRICTED BY SIGNS,24P0601111,1111
03/08/2024 01:56 PM,VAN HISE AVE,CHALKED AT 11:11A.CHALK VISIBLE.,ACN5612,005 2 HR LIMIT DURING POSTED TIMES,24P0601112,1112
03/08/2024 02:50 PM,LATHROP ST,CHALKED AT 12:02P.CHALK VISIBLE.,APZ9344,005 2 HR LIMIT DURING POSTED TIMES,24P0601113,1113
03/08/2024 02:52 PM,LATHROP ST,CHALKED AT 12:02P.CHALK VISIBLE.,AUK9529,005 2 HR LIMIT DURING POSTED TIMES,24P0601114,1114
03/08/2024 02:54 PM,LATHROP ST,CHALKED AT 12:02P.CHALK VISIBLE.,P1ST0N,005 2 HR LIMIT DURING POSTED TIMES,24P0601115,1115
03/11/2024 08:30 AM,ALLEN ST,SIGN POSTED IN CLEAR VIEW,ATG5244,046 NO PARKING ANYTIME,24P0601116,1116
03/11/2024 08:40 AM,ASH ST,NO PARKING THIS SIDE,348YUY,TOW TOW FEE,24P0601117,1117
03/11/2024 08:40 AM,ASH ST,NO PARKING THIS SIDE,348YUY,075 RESTRICTED BY SIGNS,24P0601118,1118
03/11/2024 09:30 AM,CHAMBERLAIN AVE,NO PARKING 8:00 A.M. TO NOON MONDAYS,ADP5843,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601119,1119
03/11/2024 09:32 AM,CHAMBERLAIN AVE,NO PARKING 8:00 A.M. TO NOON MONDAYS,ADH5484,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601120,1120
03/11/2024 09:39 AM,CHADBOURNE AVE,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM,AUF1813,075 RESTRICTED BY SIGNS,24P0601121,1121
03/11/2024 10:48 AM,BLUFF ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,APL4921,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601122,1122
03/11/2024 10:52 AM,BLUFF ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,285LVB,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601123,1123
03/11/2024 12:57 PM,ASH ST,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM,980VRL,075 RESTRICTED BY SIGNS,24P0601124,1124
03/11/2024 01:06 PM,CHADBOURNE AVE,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM,AVX1608,075 RESTRICTED BY SIGNS,24P0601125,1125
03/11/2024 01:08 PM,CHADBOURNE AVE,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM,760YGY,075 RESTRICTED BY SIGNS,24P0601126,1126
03/11/2024 01:12 PM,CHADBOURNE AVE,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM.AREA14,APF3646,075 RESTRICTED BY SIGNS,24P0601127,1127
03/11/2024 01:14 PM,ASH ST,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM.AREA14,ARE3233,075 RESTRICTED BY SIGNS,24P0601128,1128
03/11/2024 01:17 PM,ASH ST,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM.AREA14,AMP2304,075 RESTRICTED BY SIGNS,24P0601129,1129
03/11/2024 01:39 PM,WALNUT ST,CHALKED AT 10:26A.CHALK VISIBLE.,AAX4340,005 2 HR LIMIT DURING POSTED TIMES,24P0601130,1130
03/11/2024 01:43 PM,KENDALL AVE,CHALKED AT 10:26A.CHALK VISIBLE.,APR7558,005 2 HR LIMIT DURING POSTED TIMES,24P0601131,1131
03/11/2024 01:45 PM,KENDALL AVE,CHALKED AT 10:26A.CHALK VISIBLE.,ANG8479,005 2 HR LIMIT DURING POSTED TIMES,24P0601132,1132
03/11/2024 01:52 PM,HIGHLAND AVE,CHALKED AT 10:26A.CHALK VISIBLE.,AGZ4843,005 2 HR LIMIT DURING POSTED TIMES,24P0601133,1133
03/11/2024 02:21 PM,SHEPARD TER,CHALKED AT 11:08A.CHALK VISIBLE.,AAP1523,005 2 HR LIMIT DURING POSTED TIMES,24P0601134,1134
03/11/2024 02:24 PM,SHEPARD TER,CHALKED AT 11:08A.CHALK VISIBLE.,583RPJ,005 2 HR LIMIT DURING POSTED TIMES,24P0601135,1135
03/11/2024 02:32 PM,FARLEY AVE,CHALKED AT 11:17A.CHALK VISIBLE.,ALP5351,005 2 HR LIMIT DURING POSTED TIMES,24P0601136,1136
03/11/2024 02:35 PM,FARLEY AVE,CHALKED AT 11:17A.CHALK VISIBLE.,APT4370,005 2 HR LIMIT DURING POSTED TIMES,24P0601137,1137
03/11/2024 02:38 PM,FARLEY AVE,CHALKED AT 11:17A.CHALK VISIBLE.,AJW6240,005 2 HR LIMIT DURING POSTED TIMES,24P0601138,1138
03/11/2024 02:51 PM,GRAND AVE,CHALKED AT 11:44A.CHALK VISIBLE.,CY37325,005 2 HR LIMIT DURING POSTED TIMES,24P0601139,1139
03/11/2024 02:54 PM,KENDALL AVE,CHALKED AT 11:44A.CHALK VISIBLE.,AVA6640,005 2 HR LIMIT DURING POSTED TIMES,24P0601140,1140
03/11/2024 02:56 PM,KENDALL AVE,CHALKED AT 11:44A.CHALK VISIBLE.,ARW1338,005 2 HR LIMIT DURING POSTED TIMES,24P0601141,1141
03/11/2024 03:01 PM,KENDALL AVE,CHALKED AT 11:44A.CHALK VISIBLE.,ALN4579,005 2 HR LIMIT DURING POSTED TIMES,24P0601142,1142
03/11/2024 03:02 PM,KENDALL AVE,CHALKED AT 11:44A.CHALK VISIBLE.,ASP7676,005 2 HR LIMIT DURING POSTED TIMES,24P0601143,1143
03/11/2024 03:04 PM,KENDALL AVE,CHALKED AT 11:44A.CHALK VISIBLE.,APZ3469,005 2 HR LIMIT DURING POSTED TIMES,24P0601144,1144
03/11/2024 03:12 PM,KENDALL AVE,CHALKED AT 12:07P.CHALK VISIBLE.,UM8880,005 2 HR LIMIT DURING POSTED TIMES,24P0601145,1145
03/11/2024 03:15 PM,KENDALL AVE,CHALKED AT 12:07P.CHALK VISIBLE.,301HTD,005 2 HR LIMIT DURING POSTED TIMES,24P0601146,1146
03/12/2024 08:36 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,GVZ4470,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601147,1147
03/12/2024 08:39 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,TJK0001,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601148,1148
03/12/2024 08:44 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,EHN5510,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601149,1149
03/12/2024 08:46 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,UM8880,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601150,1150
03/12/2024 08:52 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AWW8157,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601151,1151
03/12/2024 08:54 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AWH4473,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601152,1152
03/12/2024 08:56 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ATB4400,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601153,1153
03/12/2024 08:57 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,CS12715,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601154,1154
03/12/2024 09:01 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ALE8780,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601155,1155
03/12/2024 09:05 AM,HOYT ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ARD3293,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601156,1156
03/12/2024 09:09 AM,CHADBOURNE AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,134YWW,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601157,1157
03/12/2024 09:14 AM,VAN HISE AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AGY5088,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601158,1158
03/12/2024 09:21 AM,VAN HISE AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,JWV9160,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601159,1159
03/12/2024 09:28 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AMJ3454,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601160,1160
03/12/2024 09:40 AM,VAN HISE AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,210FHW,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601161,1161
03/12/2024 09:44 AM,VAN HISE AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ATX4247,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601162,1162
03/12/2024 09:45 AM,VAN HISE AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ASE9292,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601163,1163
03/12/2024 09:46 AM,VAN HISE AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ADM3490,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601164,1164
03/12/2024 09:54 AM,MASON ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ABB3494,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601165,1165
03/12/2024 10:22 AM,CHADBOURNE AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,TF6402,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601166,1166
03/12/2024 02:34 PM,MONROE ST,SIGN POSTED IN CLEARVIEW,ALZ6191,046 NO PARKING ANYTIME,24P0601167,1167
03/12/2024 02:39 PM,MONROE ST,METERS ENFORCED 8AM-6PM MON-SAT,424SLU,009 EXPIRED METER (ON STREET),24P0601168,1168
03/12/2024 02:46 PM,MONROE ST,METERS ENFORCED 8AM-6PM MON-SAT,ARX2307,009 EXPIRED METER (ON STREET),24P0601169,1169
03/13/2024 09:27 AM,PROSPECT AV,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AJ27779,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601170,1170
03/13/2024 09:30 AM,PROSPECT AV,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,KVW975,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601171,1171
03/13/2024 09:32 AM,PROSPECT AV,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,BQ058,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601172,1172
03/13/2024 09:33 AM,PROSPECT AV,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AUE1202,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601173,1173
03/13/2024 09:39 AM,LATHROP ST,SIDEWALK VISIBLE,SETHUT,058 NO STOP/STAND/PARK ON SIDEWALK,24P0601174,1174
03/13/2024 09:42 AM,LATHROP ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,ADU7571,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601175,1175
03/13/2024 09:47 AM,VAN HISE AVE,NO PARKING HERE TO DRIVEWAY,37698U,075 RESTRICTED BY SIGNS,24P0601176,1176
03/13/2024 09:50 AM,VAN HISE AVE,.,TA3069,029 TERRACE (BETWEEN SIDEWALK & CURB),24P0601177,1177
03/13/2024 09:59 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,ASZ5804,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601178,1178
03/13/2024 10:02 AM,BREESE TER,FIRE HYDRANT VISIBLE,ADS1187,071 LESS THAN 10' OF FIRE HYDRANT,24P0601179,1179
03/13/2024 10:06 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,GAH379,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601180,1180
03/13/2024 10:08 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,483XBC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0601181,1181
03/13/2024 10:17 AM,ARLINGTON PL,POSTED IN CLEAR VIEW,596VPH,046 NO PARKING ANYTIME,24P0601182,1182
