Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num
02/28/2024 09:28 AM,REGENT ST,NO PARKING HERE TO CORNER WITH ARROW,ATY6505,075 RESTRICTED BY SIGNS,24P1200724,724
02/28/2024 10:43 AM,HARRISON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AWB2372,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200725,725
02/28/2024 10:47 AM,EDGEWOOD AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ATG5257,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200726,726
02/28/2024 10:54 AM,LEONARD ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AKD9131,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200727,727
02/28/2024 10:59 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,199XYT,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200728,728
02/28/2024 11:01 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AUH6166,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200729,729
02/28/2024 11:03 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,996MJR,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200730,730
02/28/2024 11:05 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,530CSO,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200731,731
02/28/2024 11:18 AM,TERRY PL,EXPIRED REGISTRATION 7/15/23 PER WISCONSIN DOT,AFR9284,050 UNREG.VEH/IMPROPER DISPLAY,24P1200732,732
02/28/2024 11:25 AM,ALLEN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AUE3999,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200733,733
02/28/2024 11:29 AM,VISTA RD,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,659RMY,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200734,734
02/28/2024 11:30 AM,VISTA RD,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,659RMY,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200735,735
02/28/2024 11:34 AM,VIRGINIA TER,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,103HDN,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200736,736
02/28/2024 11:50 AM,CHAPMAN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AVV3217,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200737,737
02/28/2024 11:52 AM,CHAPMAN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,10119UT,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200738,738
02/28/2024 11:53 AM,CHAPMAN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AHN9649,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200739,739
02/28/2024 12:02 PM,FOX AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,APW2220,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200740,740
02/28/2024 12:04 PM,FOX AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ANJ6649,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200741,741
02/28/2024 01:00 PM,HARRISON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,669VWZ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200742,742
02/28/2024 01:07 PM,WOODROW ST,NO PARKING ANYTIME WITH ARROW,ALE4246,046 NO PARKING ANYTIME,24P1200743,743
02/28/2024 01:11 PM,WOODROW ST,NO PARKING HERE TO DRIVEWAY WITH ARROW,ASU2698,075 RESTRICTED BY SIGNS,24P1200744,744
02/29/2024 07:04 AM,BREESE TER,NO PARKING ANYTIME WITH ARROW,UF6324,046 NO PARKING ANYTIME,24P1200745,745
02/29/2024 07:21 AM,SUMMIT AVE,NO PARKING ANYTIME WITH ARROW,159PMM,046 NO PARKING ANYTIME,24P1200746,746
02/29/2024 08:09 AM,BASSETT ST,NO PARKING PARKING RESERVED FOR TENANTS ONLY,AFS5362,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1200747,747
02/29/2024 08:54 AM,MADISON ST,PERMIT PARKING ONLY VIOLATORS WILL BE TICKETED,NZK887,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1200748,748
02/29/2024 09:21 AM,GAMMON PL,APPROXIMATELY 7 FT FROM CROSSWALK,ATP6778,074 LESS 15' OF CROSSWALK,24P1200749,749
02/29/2024 10:14 AM,VERNON BLVD,TICKET/ NOTE STILL VISIBLE FROM 2/27/24 AT 3:11 A.M. HAS NOT MOVED,M1680,004 STREET STORAGE(48 HR LIMIT),24P1200750,750
02/29/2024 11:17 AM,REGENT ST,EXPIRED REGISTRATION 9/30/23 PER WISCONSIN DOT,ADZ8705,050 UNREG.VEH/IMPROPER DISPLAY,24P1200751,751
02/29/2024 11:24 AM,REGENT ST,EXPIRED REGISTRATION 11/30/23 PER WISCONSIN DOT,36530U,050 UNREG.VEH/IMPROPER DISPLAY,24P1200752,752
02/29/2024 11:33 AM,ASH ST,EXP REGISTRATION 11/30/23 PER WI DOT-STICKER SAYS 10/23,151ZTV,050 UNREG.VEH/IMPROPER DISPLAY,24P1200753,753
02/29/2024 12:25 PM,MONROE ST,PARKING BY PERMIT ONLY,ATA4788,020 UNAUTHORIZED PARKING-SCHOOL,24P1200754,754
02/29/2024 12:27 PM,MONROE ST,PARKING BY PERMIT ONLY,AVX5505,020 UNAUTHORIZED PARKING-SCHOOL,24P1200755,755
02/29/2024 12:28 PM,MONROE ST,PARKING BY PERMIT ONLY,AHN6160,020 UNAUTHORIZED PARKING-SCHOOL,24P1200756,756
02/29/2024 12:29 PM,MONROE ST,PARKING BY PERMIT ONLY,AWB7014,020 UNAUTHORIZED PARKING-SCHOOL,24P1200757,757
02/29/2024 12:31 PM,MONROE ST,PARKING BY PERMIT ONLY,166JWV,020 UNAUTHORIZED PARKING-SCHOOL,24P1200758,758
02/29/2024 12:33 PM,MONROE ST,PARKING BY PERMIT ONLY,AUF8836,020 UNAUTHORIZED PARKING-SCHOOL,24P1200759,759
02/29/2024 12:34 PM,MONROE ST,PARKING BY PERMIT ONLY,AST8852,020 UNAUTHORIZED PARKING-SCHOOL,24P1200760,760
02/29/2024 12:35 PM,MONROE ST,PARKING BY PERMIT ONLY,AUV9330,020 UNAUTHORIZED PARKING-SCHOOL,24P1200761,761
02/29/2024 12:37 PM,MONROE ST,PARKING BY PERMIT ONLY,823NFS,020 UNAUTHORIZED PARKING-SCHOOL,24P1200762,762
02/29/2024 12:39 PM,MONROE ST,PARKING BY PERMIT ONLY,AUJ4946,020 UNAUTHORIZED PARKING-SCHOOL,24P1200763,763
02/29/2024 12:40 PM,MONROE ST,PARKING BY PERMIT ONLY,AHR9674,020 UNAUTHORIZED PARKING-SCHOOL,24P1200764,764
02/29/2024 12:42 PM,MONROE ST,PARKING BY PERMIT ONLY,ASV1353,020 UNAUTHORIZED PARKING-SCHOOL,24P1200765,765
02/29/2024 12:43 PM,MONROE ST,PARKING BY PERMIT ONLY,AVR1687,020 UNAUTHORIZED PARKING-SCHOOL,24P1200766,766
02/29/2024 12:46 PM,MONROE ST,PARKING BY PERMIT ONLY,ABW6792,020 UNAUTHORIZED PARKING-SCHOOL,24P1200767,767
02/29/2024 12:47 PM,MONROE ST,PARKING BY PERMIT ONLY,ASE4782,020 UNAUTHORIZED PARKING-SCHOOL,24P1200768,768
02/29/2024 12:50 PM,MONROE ST,PARKING BY PERMIT ONLY,ATB3968,020 UNAUTHORIZED PARKING-SCHOOL,24P1200769,769
02/29/2024 12:52 PM,MONROE ST,PARKING BY PERMIT ONLY,ATV8256,020 UNAUTHORIZED PARKING-SCHOOL,24P1200770,770
02/29/2024 01:18 PM,HARRISON ST,METERS ENFORCED 8AM-6PM MON-SAT,AJY8513,009 EXPIRED METER (ON STREET),24P1200771,771
02/29/2024 01:21 PM,HARRISON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,489VWR,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200772,772
02/29/2024 01:23 PM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,AHG7760,001 EXPIRED METER (MUN. LOT),24P1200773,773
02/29/2024 01:26 PM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,145ZMT,009 EXPIRED METER (ON STREET),24P1200774,774
02/29/2024 01:27 PM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,ATZ9665,009 EXPIRED METER (ON STREET),24P1200775,775
02/29/2024 01:30 PM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,03ATKF,009 EXPIRED METER (ON STREET),24P1200776,776
02/29/2024 01:31 PM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,APB7507,009 EXPIRED METER (ON STREET),24P1200777,777
02/29/2024 01:33 PM,MONROE ST,METERS ENFORCED 24 HOURS DAILY.,ARP9142,009 EXPIRED METER (ON STREET),24P1200778,778
02/29/2024 01:42 PM,MONROE ST,METERS ENFORCED 8AM-6PM MON-SAT,791ZNR,009 EXPIRED METER (ON STREET),24P1200779,779
03/03/2024 06:52 AM,CAROMAR DR,CANNOT BLOCK DRIVEWAY,NPK6847,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1200780,780
03/03/2024 06:52 AM,CAROMAR DR,CANNOT BLOCK DRIVEWAY,NPK6847,TOW TOW FEE,24P1200781,781
03/03/2024 09:06 AM,ADELINE CIR,CHALK AND NOTE STILL VISIBLE FROM 2/29/24,Not Found,004 STREET STORAGE(48 HR LIMIT),24P1200782,782
03/03/2024 09:39 AM,DONCASTER DR,CHALK STILL VISIBLE FROM 3/1/24 @ 7:10AM,ARE3448,004 STREET STORAGE(48 HR LIMIT),24P1200783,783
03/03/2024 10:26 AM,CONGRESS AVE,CHALK STILL VISIBLE FROM 2/29/24 @ 8:30PM & TICKET FROM 1/24/24,ACU2213,004 STREET STORAGE(48 HR LIMIT),24P1200784,784
03/03/2024 10:33 AM,CONGRESS AVE,EXPIRED REGISTRATION 10/31/23 PER WISCONSIN DOT,ARU2520,050 UNREG.VEH/IMPROPER DISPLAY,24P1200785,785
03/03/2024 12:14 PM,MAIN ST,TENANT PARKING ONLY,381YTD,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1200786,786
03/03/2024 12:16 PM,MAIN ST,TENANT PARKING ONLY,381YTD,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1200787,787
03/03/2024 01:19 PM,UNIVERSITY AVE,PARKING BY PERMIT ONLY,GHE536,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1200788,788
03/03/2024 01:50 PM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW,ALK9190,075 RESTRICTED BY SIGNS,24P1200789,789
03/03/2024 01:51 PM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW,338VMJ,075 RESTRICTED BY SIGNS,24P1200790,790
03/04/2024 07:09 AM,MORRAINE VIEW DR,EXPIRED REGISTRATION 11/30/23 PER WISCONSIN DOT,AED9837,050 UNREG.VEH/IMPROPER DISPLAY,24P1200791,791
03/04/2024 07:19 AM,MORRAINE VIEW DR,EXPIRED REGISTRATION 11/30/23 PER WISCONSIN DOT,APW6665,050 UNREG.VEH/IMPROPER DISPLAY,24P1200792,792
03/04/2024 07:26 AM,HAMMERSLEY RD,EXPIRED REGISTRATION 9/30/23 PER WISCONSIN DOT,284WXU,050 UNREG.VEH/IMPROPER DISPLAY,24P1200793,793
03/04/2024 07:37 AM,FRISCH RD,EXPIRED REGISTRATION 7/31/23 PER WISCONSIN DOT,ARJ1022,050 UNREG.VEH/IMPROPER DISPLAY,24P1200794,794
03/04/2024 08:14 AM,TOTTENHAM RD,SUSPENDED REGISTRATION 3/17/23 PER WISCONSIN DOT,945LZS,050 UNREG.VEH/IMPROPER DISPLAY,24P1200795,795
03/04/2024 08:20 AM,TOTTENHAM RD,EXPIRED REGISTRATION 2/7/22 PER WI DOT-STICKER SAYS FEB 2023,511ZRL,050 UNREG.VEH/IMPROPER DISPLAY,24P1200796,796
03/04/2024 08:30 AM,TOTTENHAM RD,EXPIRED REGISTRATION 10/31/23 PER WISCONSIN DOT,AMS9650,050 UNREG.VEH/IMPROPER DISPLAY,24P1200797,797
03/04/2024 08:56 AM,PARK HEIGHTS CT,EXPIRED REGISTRATION 5/18/22 PER WISCONSIN DOT,AMA2585,050 UNREG.VEH/IMPROPER DISPLAY,24P1200798,798
03/04/2024 09:43 AM,TREE LN,EXPIRED REGISTRATION 7/01/23 PER WISCONSIN DOT,AMN6482,050 UNREG.VEH/IMPROPER DISPLAY,24P1200799,799
03/04/2024 11:11 AM,PRESTON RD,EXPIRED REGISTRATION 12/31/23 PER WI DOT. 11/23 DISPLAYED,RY7079,050 UNREG.VEH/IMPROPER DISPLAY,24P1200800,800
03/04/2024 11:26 AM,PILGRIM RD,EXPIRED REGISTRATION 04/04/23 PER WI DOT.,ACC3226,050 UNREG.VEH/IMPROPER DISPLAY,24P1200801,801
03/05/2024 10:31 AM,WISCONSIN AVE,2-HOUR PARKING CHALKED AT 8:24 A.M.,TZ2078,005 2 HR LIMIT DURING POSTED TIMES,24P1200802,802
03/05/2024 10:33 AM,WISCONSIN AVE,2-HOUR PARKING CHALKED AT 8:24 A.M.,ALT3469,005 2 HR LIMIT DURING POSTED TIMES,24P1200803,803
03/05/2024 10:39 AM,WISCONSIN AVE,2-HOUR PARKING CHALKED AT 8:24 A.M.,UU5862,005 2 HR LIMIT DURING POSTED TIMES,24P1200804,804
03/05/2024 10:41 AM,WISCONSIN AVE,2-HOUR PARKING CHALKED AT 8:24 A.M.,AUG6264,005 2 HR LIMIT DURING POSTED TIMES,24P1200805,805
03/05/2024 10:58 AM,GILMAN ST,2-HOUR PARKING CHALKED AT 8:54 A.M.,APF5966,005 2 HR LIMIT DURING POSTED TIMES,24P1200806,806
03/05/2024 11:00 AM,GILMAN ST,2-HOUR PARKING CHALKED AT 8:54 A.M.,APF5966,005 2 HR LIMIT DURING POSTED TIMES,24P1200807,807
03/05/2024 11:03 AM,GILMAN ST,2-HOUR PARKING CHALKED AT 8:54 A.M.,AE6528,005 2 HR LIMIT DURING POSTED TIMES,24P1200808,808
03/05/2024 11:09 AM,GILMAN ST,2-HOUR PARKING CHALKED AT 8:54 A.M.,883VRS,005 2 HR LIMIT DURING POSTED TIMES,24P1200809,809
03/05/2024 11:12 AM,GILMAN ST,2-HOUR PARKING CHALKED AT 8:54 A.M.,AMT4308,005 2 HR LIMIT DURING POSTED TIMES,24P1200810,810
03/05/2024 11:15 AM,GILMAN ST,2-HOUR PARKING CHALKED AT 8:54 A.M.,ANN2309,005 2 HR LIMIT DURING POSTED TIMES,24P1200811,811
03/05/2024 11:17 AM,GILMAN ST,2-HOUR PARKING CHALKED AT 8:54 A.M.,GSY2274,005 2 HR LIMIT DURING POSTED TIMES,24P1200812,812
03/05/2024 11:20 AM,GILMAN ST,2-HOUR PARKING CHALKED AT 8:54 A.M.,247YXE,005 2 HR LIMIT DURING POSTED TIMES,24P1200813,813
03/05/2024 11:23 AM,GILMAN ST,2-HOUR PARKING CHALKED AT 8:54 A.M.,AMK7667,005 2 HR LIMIT DURING POSTED TIMES,24P1200814,814
03/05/2024 11:28 AM,GILMAN ST,2-HOUR PARKING CHALKED AT 8:54 A.M.,Q371191,005 2 HR LIMIT DURING POSTED TIMES,24P1200815,815
03/05/2024 11:32 AM,GILMAN ST,2-HOUR PARKING CHALKED AT 8:54 A.M.,AVY3672,005 2 HR LIMIT DURING POSTED TIMES,24P1200816,816
03/05/2024 12:17 PM,GILMAN ST,2-HOUR PARKING CHALKED AT 9:01 A.M.,AUU8817,005 2 HR LIMIT DURING POSTED TIMES,24P1200817,817
03/05/2024 12:22 PM,GILMAN ST,2-HOUR PARKING CHALKED AT 9:01 A.M.,AMU3071,005 2 HR LIMIT DURING POSTED TIMES,24P1200818,818
03/05/2024 12:30 PM,BUTLER ST,2-HOUR PARKING CHALKED AT 9:10 A.M.,TCD8976,005 2 HR LIMIT DURING POSTED TIMES,24P1200819,819
03/05/2024 12:36 PM,MIFFLIN ST,2-HOUR PARKING CHALKED AT 9:18 A.M.,AGM5884,005 2 HR LIMIT DURING POSTED TIMES,24P1200820,820
03/05/2024 12:39 PM,MIFFLIN ST,2-HOUR PARKING CHALKED AT 9:18 A.M.,DM38366,005 2 HR LIMIT DURING POSTED TIMES,24P1200821,821
03/05/2024 12:40 PM,MIFFLIN ST,2-HOUR PARKING CHALKED AT 9:18 A.M.,DM38366,005 2 HR LIMIT DURING POSTED TIMES,24P1200822,822
03/05/2024 12:57 PM,HAMILTON ST,2-HOUR PARKING CHALKED AT 9:31 A.M.,ABD7483,005 2 HR LIMIT DURING POSTED TIMES,24P1200823,823
03/05/2024 01:00 PM,HAMILTON ST,2-HOUR PARKING CHALKED AT 9:31 A.M.,ADZ8538,005 2 HR LIMIT DURING POSTED TIMES,24P1200824,824
03/05/2024 01:12 PM,PINCKNEY ST,2-HOUR PARKING CHALKED AT 9:46 A.M.,AWE8707,005 2 HR LIMIT DURING POSTED TIMES,24P1200825,825
03/05/2024 01:15 PM,PINCKNEY ST,2-HOUR PARKING CHALKED AT 9:46 A.M.,ACS1314,005 2 HR LIMIT DURING POSTED TIMES,24P1200826,826
03/05/2024 01:18 PM,PINCKNEY ST,2-HOUR PARKING CHALKED AT 9:46 A.M.,ANX4647,005 2 HR LIMIT DURING POSTED TIMES,24P1200827,827
03/05/2024 01:21 PM,PINCKNEY ST,2-HOUR PARKING CHALKED AT 9:46 A.M.,ALF5148,005 2 HR LIMIT DURING POSTED TIMES,24P1200828,828
03/05/2024 01:24 PM,PINCKNEY ST,2-HOUR PARKING CHALKED AT 9:46 A.M.,S30LTL,005 2 HR LIMIT DURING POSTED TIMES,24P1200829,829
03/05/2024 01:27 PM,PINCKNEY ST,2-HOUR PARKING CHALKED AT 9:46 A.M.,ATP7638,005 2 HR LIMIT DURING POSTED TIMES,24P1200830,830
03/06/2024 07:22 AM,VAN HISE AVE,100% IN VIOLATION,AWG1635,080 AGAINST TRAFFIC-2 WAY STREET,24P1200831,831
03/06/2024 07:57 AM,MIFFLIN ST,POSTED NO PARKING MARCH 5TH - MARCH 7TH 7:00 A.M. - 3:00 P.M.,AHF6738,151 RESTRICTED BY TEMP POSTING/BAGGED METER,24P1200832,832
03/06/2024 07:57 AM,MIFFLIN ST,POSTED NO PARKING MARCH 5TH - MARCH 7TH 7:00 A.M. - 3:00 P.M.,AHF6738,TOW TOW FEE,24P1200833,833
03/06/2024 08:01 AM,MIFFLIN ST,POSTED NO PARKING MARCH 5TH - MARCH 7TH 7:00 A.M. - 3:00 P.M.,AHF6738,151 RESTRICTED BY TEMP POSTING/BAGGED METER,24P1200834,834
03/06/2024 08:58 AM,DAYTON ST,POSTED NO PARKING MARCH 6 -7,C704B,151 RESTRICTED BY TEMP POSTING/BAGGED METER,24P1200835,835
03/06/2024 08:58 AM,DAYTON ST,POSTED NO PARKING MARCH 6 -7,C704B,TOW TOW FEE,24P1200836,836
03/06/2024 09:01 AM,DAYTON ST,POSTED NO PARKING MARCH 6 -7,ASL2672,151 RESTRICTED BY TEMP POSTING/BAGGED METER,24P1200837,837
03/06/2024 09:01 AM,DAYTON ST,POSTED NO PARKING MARCH 6 -7,ASL2672,TOW TOW FEE,24P1200838,838
03/06/2024 11:04 AM,HANCOCK ST,1 HOUR PARKING CHALKED AT 9:49 A.M.,700ZMK,006 1 HR LIMIT DURING POSTED TIMES,24P1200839,839
03/06/2024 11:07 AM,HANCOCK ST,1 HOUR PARKING CHALKED AT 9:49 A.M.,AGP1729,006 1 HR LIMIT DURING POSTED TIMES,24P1200840,840
03/06/2024 11:16 AM,HANCOCK ST,1 HOUR PARKING CHALKED AT 9:49 A.M.,LA6118,006 1 HR LIMIT DURING POSTED TIMES,24P1200841,841
03/06/2024 11:22 AM,FRANKLIN ST,1 HOUR PARKING CHALKED AT 10:01 A.M.,ACW8748,006 1 HR LIMIT DURING POSTED TIMES,24P1200842,842
03/06/2024 12:01 PM,HANCOCK ST,2 HOUR PARKING CHALKED AT 9:49 A.M.,AAV8528,007 2 HR LIMIT DURING POSTED TIMES,24P1200843,843
03/06/2024 12:03 PM,HANCOCK ST,2 HOUR PARKING CHALKED AT 9:49 A.M.,AMT4666,007 2 HR LIMIT DURING POSTED TIMES,24P1200844,844
03/06/2024 12:39 PM,FRANKLIN ST,2 HOUR PARKING CHALKED AT 10:22 A.M.,AUE6457,007 2 HR LIMIT DURING POSTED TIMES,24P1200845,845
03/06/2024 12:42 PM,FRANKLIN ST,2 HOUR PARKING CHALKED AT 10:22 A.M.,AHA1831,005 2 HR LIMIT DURING POSTED TIMES,24P1200846,846
03/06/2024 12:44 PM,FRANKLIN ST,2 HOUR PARKING CHALKED AT 10:22 A.M.,ATP5902,005 2 HR LIMIT DURING POSTED TIMES,24P1200847,847
03/06/2024 12:52 PM,FRANKLIN ST,2 HOUR PARKING CHALKED AT 10:22 A.M.,AGM9156,005 2 HR LIMIT DURING POSTED TIMES,24P1200848,848
03/06/2024 12:59 PM,HAMILTON ST,2 HOUR PARKING CHALKED AT 10:32 A.M.,570YEE,005 2 HR LIMIT DURING POSTED TIMES,24P1200849,849
03/06/2024 01:02 PM,HAMILTON ST,2 HOUR PARKING CHALKED AT 10:32 A.M.,ABD7483,005 2 HR LIMIT DURING POSTED TIMES,24P1200850,850
03/06/2024 01:12 PM,HANCOCK ST,2 HOUR PARKING CHALKED AT 10:48 A.M.,ELM6423,005 2 HR LIMIT DURING POSTED TIMES,24P1200851,851
03/06/2024 01:14 PM,HANCOCK ST,2 HOUR PARKING CHALKED AT 10:48 A.M.,AVY8149,005 2 HR LIMIT DURING POSTED TIMES,24P1200852,852
03/06/2024 01:17 PM,HANCOCK ST,2 HOUR PARKING CHALKED AT 10:48 A.M.,AUY6585,005 2 HR LIMIT DURING POSTED TIMES,24P1200853,853
03/06/2024 01:20 PM,HANCOCK ST,2 HOUR PARKING CHALKED AT 10:48 A.M.,ACV2692,005 2 HR LIMIT DURING POSTED TIMES,24P1200854,854
03/06/2024 01:28 PM,HANCOCK ST,2 HOUR PARKING CHALKED AT 10:48 A.M.,AFU9745,005 2 HR LIMIT DURING POSTED TIMES,24P1200855,855
03/06/2024 01:30 PM,HANCOCK ST,2 HOUR PARKING CHALKED AT 10:48 A.M.,ZV54844,005 2 HR LIMIT DURING POSTED TIMES,24P1200856,856
03/06/2024 01:31 PM,HANCOCK ST,2 HOUR PARKING CHALKED AT 10:48 A.M.,ANG8977,005 2 HR LIMIT DURING POSTED TIMES,24P1200857,857
03/07/2024 06:57 AM,GARDEN VIEW CT,VISITOR PARKING ONLY AND NO MORE THAN 48 HOURS,MV22,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1200858,858
03/07/2024 08:15 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,W3276W,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200859,859
03/07/2024 08:17 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AEY2922,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200860,860
03/07/2024 08:18 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,116VVH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200861,861
03/07/2024 08:22 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AVC6807,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200862,862
03/07/2024 08:23 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ADM4913,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200863,863
03/07/2024 08:25 AM,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,FZE584,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200864,864
03/07/2024 08:29 AM,GILMAN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,51182DS,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200865,865
03/07/2024 08:34 AM,BUTLER ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ATU9119,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200866,866
03/07/2024 08:38 AM,BUTLER ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,517TUZ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200867,867
03/07/2024 08:39 AM,BUTLER ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ANF8005,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200868,868
03/07/2024 08:43 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AHY6644,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200869,869
03/07/2024 08:44 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ADM3876,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200870,870
03/07/2024 08:49 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,PL7556,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200871,871
03/07/2024 08:53 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ELM6423,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200872,872
03/07/2024 08:56 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,TP1167,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200873,873
03/07/2024 08:59 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,UR1602,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200874,874
03/07/2024 09:03 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ZV54844,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200875,875
03/07/2024 09:15 AM,GILMAN ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,JT7223,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200876,876
03/07/2024 09:17 AM,GILMAN ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,ACK2144,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200877,877
03/07/2024 09:22 AM,WISCONSIN AVE,NO PARKING 9:00 A.M. TO NOON THURSDAYS,ATG5243,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200878,878
03/07/2024 09:25 AM,CARROLL ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,JYS2122,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200879,879
03/07/2024 09:26 AM,CARROLL ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,APR7848,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200880,880
03/07/2024 09:28 AM,CARROLL ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,ACB8717,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200881,881
03/07/2024 09:33 AM,CARROLL ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,ALJ6568,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1200882,882
